,,,,,,,,,,,,,,,,,,,
420,6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1 Brand,Model,Type,FL,Diam.,AFOV,Wt.,Eye Relief,Mfr's Field Stop ,Calc.FieldStop,Coatings,Edge black,Elem.,Mag.,Exit Pupil,TFOV,other currency, Price ,420,6.00
Omegon,Panorama II,Hyperwide field,21,2.00,100,,20.0,?,36.7,FMC,Y,7,20,3.5,5.00,229, $ 265.64 ,420,6.00
Omegon,Plossl,Plossl,4,1.25,50,,2.8,?,3.5,FMC,?,4,105,0.7,0.48,41.9, $ 48.60 ,420,6.00
Omegon,Plossl,Plossl,6.3,1.25,50,,4.4,?,5.5,FMC,?,4,67,1.1,0.75,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,10,1.25,50,,7.0,?,8.7,FMC,?,4,42,1.7,1.19,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,12.5,1.25,50,,8.8,?,10.9,FMC,?,4,34,2.1,1.49,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,15,1.25,50,,10.5,?,13.1,FMC,?,4,28,2.5,1.79,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,17,1.25,50,,11.9,?,14.8,FMC,?,4,25,2.8,2.02,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,20,1.25,50,,14.0,?,17.5,FMC,?,4,21,3.3,2.38,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,25,1.25,50,,17.5,?,21.8,FMC,?,4,17,4.2,2.98,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,32,1.25,50,,22.4,?,27.9,FMC,?,4,13,5.3,3.81,29.9, $ 34.68 ,420,6.00
Omegon,Plossl,Plossl,40,1.25,40,,28.0,?,27.9,FMC,?,4,11,6.7,3.81,29.9, $ 34.68 ,420,6.00
Omegon,Premium,Zoom,7.2-21.5,1.25,40-53,,?-15,?, ,FMC,Y,7,N/A,N/A,N/A,159, $ 184.44 ,420,6.00
Omegon,Premium,Zoom,7.5-22.5,1.25,42-66,255,18.5-19,?, ,FMC,Y,8,N/A,N/A,N/A,299, $ 346.84 ,420,6.00
Omegon,Redline,Wide-Field,3.5,1.25/2.00,70,,20.0,?,4.3,FMC,Y,8,120,0.6,0.58,129, $ 149.64 ,420,6.00
Omegon,Redline,Wide-Field,5,1.25/2.00,70,,20.0,?,6.1,FMC,Y,8,84,0.8,0.83,129, $ 149.64 ,420,6.00
Omegon,Redline,Wide-Field,8,1.25/2.00,70,,20.0,?,9.8,FMC,Y,8,53,1.3,1.33,129, $ 149.64 ,420,6.00
Omegon,Redline,Wide-Field,13,1.25/2.00,70,,20.0,?,15.9,FMC,Y,8,32,2.2,2.17,129, $ 149.64 ,420,6.00
Omegon,Redline,Wide-Field,17,2.00,70,,20.0,?,20.8,FMC,Y,8,25,2.8,2.83,129, $ 149.64 ,420,6.00
Omegon,Redline,Wide-Field,22,2.00,70,,20.0,?,26.9,FMC,Y,8,19,3.7,3.67,149, $ 172.84 ,420,6.00
Omegon,Redline,Wide-Field,32,2.00,70,,20.0,40.0,39.1,FMC,Y,8,13,5.3,5.46,129, $ 149.64 ,420,6.00
Omegon,Super LE  ,LER,9,1.25,68,,20.0,?,10.7,FMC,Y,8,47,1.5,1.46,189, $ 219.24 ,420,6.00
Omegon,Super LE  ,LER,12,1.25,68,,20.0,?,14.2,FMC,Y,8,35,2.0,1.94,189, $ 219.24 ,420,6.00
Omegon,Super LE  ,LER,14.5,1.25,68,,20.0,?,17.2,FMC,Y,8,29,2.4,2.35,189, $ 219.24 ,420,6.00
Omegon,Super LE  ,LER,18,1.25,68,,20.0,?,21.4,FMC,Y,8,23,3.0,2.91,189, $ 219.24 ,420,6.00
Omegon,Super LE  (replaces 3.5 and 5mm),LER,7,1.25,68,,20.0,?,8.3,FMC,Y,8,60,1.2,1.13,189, $ 219.24 ,420,6.00
Omegon,Super Plossl,Masuyama?,4,1.25,52,,2.4,?,3.6,FMC,?,5,105,0.7,0.50,34.9, $ 40.48 ,420,6.00
Omegon,Super Plossl,Masuyama?,6.3,1.25,52,,3.8,?,5.7,FMC,?,5,67,1.1,0.78,41.9, $ 48.60 ,420,6.00
Omegon,Super Plossl,Masuyama?,10,1.25,52,,6.0,?,9.1,FMC,?,5,42,1.7,1.24,34.9, $ 40.48 ,420,6.00
Omegon,Super Plossl,Masuyama?,15,1.25,52,,9.0,?,13.6,FMC,?,5,28,2.5,1.86,34.9, $ 40.48 ,420,6.00
Omegon,Super Plossl,Masuyama?,17,1.25,52,,10.2,?,15.4,FMC,?,5,25,2.8,2.10,41.9, $ 48.60 ,420,6.00
Omegon,Super Plossl,Masuyama?,20,1.25,52,,12.0,?,18.2,FMC,?,5,21,3.3,2.48,34.9, $ 40.48 ,420,6.00
Omegon,Super Plossl,Masuyama?,26,1.25,52,,15.6,?,23.6,FMC,?,5,16,4.3,3.22,34.9, $ 40.48 ,420,6.00
Omegon,Super Plossl,Masuyama?,32,1.25,50,,19.2,?,27.9,FMC,?,5,13,5.3,3.81,39.9, $ 46.28 ,420,6.00
Omegon,Super Plossl,Masuyama?,40,1.25,40,,24.0,?,27.9,FMC,?,5,11,6.7,3.81,39.9, $ 46.28 ,420,6.00
Omegon,Super Plossl,Plossl,56,2.00,52,,33.6,?,50.8,FMC,?,4,8,9.3,6.93,89, $ 103.24 ,420,6.00
Omegon,Super Plossl ,Zoom,7-21,1.25,30-43,,16-33,?, ,FMC,?,5,N/A,N/A,N/A,69, $ 80.04 ,420,6.00
Omegon,SWA,Wide-Field,10,1.25,70,,8.0,?,12.2,FMC,Y,5,42,1.7,1.67,99, $ 114.84 ,420,6.00
Omegon,SWA,Wide-Field,15,1.25,70,,10.0,?,18.3,FMC,Y,5,28,2.5,2.50,119, $ 138.04 ,420,6.00
Omegon,SWA,Wide-Field,20,1.25,70,,10.0,?,24.4,FMC,Y,5,21,3.3,3.33,99, $ 114.84 ,420,6.00
Omegon,SWA,Wide-Field,26,2.00,70,,18.0,?,31.8,FMC,Y,5,16,4.3,4.33,139, $ 161.24 ,420,6.00
Omegon,SWA,Wide-Field,32,2.00,70,,20.0,?,39.1,FMC,Y,5,13,5.3,5.33,139, $ 161.24 ,420,6.00
Omegon,SWA,Wide-Field,38,2.00,70,,23.0,?,46.4,FMC,Y,5,11,6.3,6.33,139, $ 161.24 ,420,6.00
Omegon,UWA,Wide-Field,6,1.25,66,,14.8,?,6.9,FMC,?,?,70,1.0,0.94,59, $ 68.44 ,420,6.00
Omegon,UWA,Wide-Field,9,1.25,66,,15.0,?,10.4,FMC,?,?,47,1.5,1.41,59, $ 68.44 ,420,6.00
Omegon,UWA,Wide-Field,15,1.25,66,,13.0,?,17.3,FMC,?,?,28,2.5,2.36,59, $ 68.44 ,420,6.00
Omegon,UWA,Wide-Field,20,1.25,66,,18.0,?,23.0,FMC,?,?,21,3.3,3.14,59, $ 68.44 ,420,6.00
OpticStar (Opticstar Brand),Long Eye Relief Widefield,Wide-Field,6,1.25,66,,14.8,?,6.9,FMC,Y,5,70,1.0,0.94,30, $ 37.50 ,420,6.00
OpticStar (Opticstar Brand),Long Eye Relief Widefield,Wide-Field,9,1.25,66,,15.0,?,10.4,FMC,Y,5,47,1.5,1.41,30, $ 37.50 ,420,6.00
OpticStar (Opticstar Brand),Long Eye Relief Widefield,Wide-Field,15,1.25,66,,13.0,?,17.3,FMC,Y,5,28,2.5,2.36,30, $ 37.50 ,420,6.00
OpticStar (Opticstar Brand),Long Eye Relief Widefield,Wide-Field,20,1.25,70,,17.0,?,24.4,FMC,Y,5,21,3.3,3.33,30, $ 37.50 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,4.7,1.25,82,213,14.0,6.9,6.7,FMC,Y,7,89,0.8,0.94,115, $ 143.75 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,6.7,1.25,82,227,14.0,9.5,9.6,FMC,Y,7,63,1.1,1.30,115, $ 143.75 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,8.8,1.25,82,227,14.0,12.4,12.6,FMC,Y,7,48,1.5,1.69,125, $ 156.25 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,11,1.25,82,284,15.0,15.9,15.7,FMC,Y,7,38,1.8,2.17,125, $ 156.25 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,14,1.25,82,256,15.0,18.9,20.0,FMC,Y,7,30,2.3,2.58,139, $ 173.75 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,18,2.00,82,398,13.0,25.3,25.8,FMC,Y,6,23,3.0,3.45,149, $ 186.25 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,24,2.00,82,727,17.0,33.5,34.3,FMC,Y,6,18,4.0,4.57,209, $ 261.25 ,420,6.00
OpticStar (Opticstar Brand),XL Ultra Wide Angle,UltraWideField,30,2.00,82,1000,21.0,43.0,42.9,FMC,Y,6,14,5.0,5.87,269, $ 336.25 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,10,1.25,70,,,?,12.2,FMC,Y,5,42,1.7,1.67,40, $ 50.00 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,15,1.25,70,,,?,18.3,FMC,Y,5,28,2.5,2.50,45, $ 56.25 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,20,1.25,70,,,?,24.4,FMC,Y,5,21,3.3,3.33,50, $ 62.50 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,26,2.00,70,,,?,31.8,FMC,Y,5,16,4.3,4.33,65, $ 81.25 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,32,2.00,70,,,?,39.1,FMC,Y,5,13,5.3,5.33,70, $ 87.50 ,420,6.00
OpticStar (Opticstar Brand),XS Super Wide angle,Wide-Field,38,2.00,70,,,?,46.4,FMC,Y,5,11,6.3,6.33,75, $ 93.75 ,420,6.00
OpticStar (Opticstar Brand),Zoom,Zoom,7.2-21.5,1.25,40-60,155,15.0,?, ,FMC,Y,7,N/A,N/A,N/A,130, $ 162.50 ,420,6.00
OpticStar (Opticstar Brand),Zoom,Zoom,7.5-22.5,1.25,42-66,255,18-19.5,?, ,FMC,Y,8,N/A,N/A,N/A,175, $ 218.75 ,420,6.00
OpticStar(Ascension Brand),ED   ,General Use,7.5,1.25,55,,20.0,?,7.2,FMC,?,6,56,1.3,0.98,55, $ 68.75 ,420,6.00
OpticStar(Ascension Brand),ED   ,General Use,9.5,1.25,55,,20.0,?,9.1,FMC,?,6,44,1.6,1.24,55, $ 68.75 ,420,6.00
OpticStar(Ascension Brand),ED   ,General Use,14,1.25,55,,20.0,?,13.4,FMC,?,6,30,2.3,1.83,55, $ 68.75 ,420,6.00
OpticStar(Ascension Brand),ED   ,General Use,18,1.25,55,,20.0,?,17.3,FMC,?,6,23,3.0,2.36,55, $ 68.75 ,420,6.00
OpticStar(Ascension Brand),ED   ,General Use,21,1.25,55,,20.0,?,20.2,FMC,?,6,20,3.5,2.75,55, $ 68.75 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,4,1.25,52,,2.8,?,3.6,FMC,Y,4,105,0.7,0.50,19, $ 23.75 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,6.5,1.25,52,,4.6,?,5.9,FMC,Y,4,65,1.1,0.80,20, $ 25.00 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,10,1.25,52,,7.0,?,9.1,FMC,Y,4,42,1.7,1.24,22, $ 27.50 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,12.5,1.25,52,,8.8,?,11.3,FMC,Y,4,34,2.1,1.55,23, $ 28.75 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,15,1.25,52,,10.5,?,13.6,FMC,Y,4,28,2.5,1.86,24, $ 30.00 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,20,1.25,52,,14.0,?,18.2,FMC,Y,4,21,3.3,2.48,25, $ 31.25 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,25,1.25,52,,17.5,?,22.7,FMC,Y,4,17,4.2,3.10,26, $ 32.50 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,30,1.25,52,,21.0,?,27.2,FMC,Y,4,14,5.0,3.71,28, $ 35.00 ,420,6.00
OpticStar(Ascension Brand),Super Plossl,Plossl,40,1.25,40,,28.0,?,27.9,FMC,Y,4,11,6.7,3.81,30, $ 37.50 ,420,6.00
"Orbinar (from Seben),EU/UK, eBay/Amazon seller",Private label various Chinese clones, , , , ,, ,?, , , , ,N/A,N/A,N/A,,   ,420,6.00
Orion,DeepView,Kellner,28,2.00,56,,20.0,27.0,27.4,MC,Y,3,15,4.7,3.68,, $ 79.99 ,420,6.00
Orion,DeepView,Kellner,35,2.00,56,,20.0,37.0,34.2,MC,Y,3,12,5.8,5.05,, $ 79.99 ,420,6.00
Orion,DeepView,Kellner,42,2.00,52,,20.0,38.0,38.1,MC,Y,3,10,7.0,5.18,, $ 89.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,3,1.25,55,,20.0,?,2.9,FMC,Y,7,140,0.5,0.39,, $ 99.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,5,1.25,55,,20.0,5.6,4.8,FMC,Y,7,84,0.8,0.76,, $ 99.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,6,1.25,55,,20.0,8.7,5.8,FMC,Y,7,70,1.0,1.19,, $ 99.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,9,1.25,55,,20.0,9.3,8.6,FMC,Y,7,47,1.5,1.27,, $ 99.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,12.5,1.25,55,,20.0,11.7,12.0,FMC,Y,7,34,2.1,1.60,, $ 99.99 ,420,6.00
Orion,Edge-On Planetary,Planetary,14.5,1.25,55,,20.0,15.6,13.9,FMC,Y,7,29,2.4,2.13,, $ 99.99 ,420,6.00
Orion,EF,Flat Field,8,1.25,60,,9.5,9.6,8.4,FMC,Y,7,53,1.3,1.31,, $ 79.99 ,420,6.00
Orion,EF,Flat Field,12,1.25,60,,15.0,15.2,12.6,FMC,Y,7,35,2.0,2.07,, $ 79.99 ,420,6.00
Orion,EF,Flat Field,16,1.25,60,,19.0,16.5,16.8,FMC,Y,6,26,2.7,2.25,, $ 79.99 ,420,6.00
Orion,EF,Flat Field,19,1.25,65,,18.5,21.2,21.6,FMC,Y,5,22,3.2,2.89,, $ 79.99 ,420,6.00
Orion,EF,Flat Field,27,1.25,53,,23.0,24.4,25.0,FMC,Y,5,16,4.5,3.33,, $ 79.99 ,420,6.00
Orion,E-Series,Kellner,3.6,1.25,40,,5.0,?,2.5,FC,Y,4,117,0.6,0.34,, $ 24.99 ,420,6.00
Orion,E-Series,Kellner,6.3,1.25,46,,8.0,?,5.1,FC,Y,3,67,1.1,0.69,, $ 24.99 ,420,6.00
Orion,E-Series Zoom,Zoom,7-21,1.25,40-57,142,16.3-18,?,?,FMC,N,6,N/A,N/A,N/A,, $ 62.99 ,420,6.00
Orion,Expanse,Wide-Field,6,1.25,66,,14.8,8.0,6.9,MC,Y,5,70,1.0,1.09,, $ 49.99 ,420,6.00
Orion,Expanse,Wide-Field,9,1.25,66,,15.0,15.0,10.4,MC,Y,6,47,1.5,2.05,, $ 49.99 ,420,6.00
Orion,Expanse,Wide-Field,15,1.25,66,,13.0,17.0,17.3,MC,Y,4,28,2.5,2.32,, $ 49.99 ,420,6.00
Orion,Expanse,Wide-Field,20,1.25,66,,18.0,23.5,23.0,MC,Y,4,21,3.3,3.21,, $ 49.99 ,420,6.00
Orion,Lanthanum Zoom,Zoom,8-24,1.25,40-60,,20.0,?, ,FMC,N,8,N/A,N/A,N/A,, $ 199.99 ,420,6.00
Orion,LHD,UltraWideField,4,1.25,80,,20.0,?,5.6,FMC,Y,8,105,0.7,0.76,, $ 279.99 ,420,6.00
Orion,LHD,UltraWideField,6,1.25,80,,20.0,?,8.4,FMC,Y,8,70,1.0,1.14,, $ 279.99 ,420,6.00
Orion,LHD,UltraWideField,9,1.25,80,,20.0,?,12.6,FMC,Y,8,47,1.5,1.71,, $ 279.99 ,420,6.00
Orion,LHD,UltraWideField,14,2.00,80,,20.0,?,19.5,FMC,Y,8,30,2.3,2.67,, $ 279.99 ,420,6.00
Orion,LHD,UltraWideField,20,2.00,80,,20.0,?,27.9,FMC,Y,8,21,3.3,3.81,, $ 279.99 ,420,6.00
Orion,Q70,Wide-Field,26,2.00,70,,20.0,32.3,31.8,FMC,Y,5,16,4.3,4.41,, $ 99.99 ,420,6.00
Orion,Q70,Wide-Field,32,2.00,70,,24.0,40.0,39.1,FMC,Y,5,13,5.3,5.46,, $ 99.99 ,420,6.00
Orion,Q70,Wide-Field,38,2.00,70,,28.0,45.7,46.4,FMC,Y,5,11,6.3,6.23,, $ 119.99 ,420,6.00
Orion,Sirius,Plossl,6.3,1.25,52,,4.1,5.0,5.7,MC,Y,4,67,1.1,0.68,, $ 34.99 ,420,6.00
Orion,Sirius,Plossl,7.5,1.25,52,,4.9,5.8,6.8,MC,Y,4,56,1.3,0.79,, $ 34.99 ,420,6.00
Orion,Sirius,Plossl,10,1.25,52,,6.5,8.0,9.1,MC,Y,4,42,1.7,1.09,, $ 34.99 ,420,6.00
Orion,Sirius,Plossl,12.5,1.25,52,,8.1,10.2,11.3,MC,Y,4,34,2.1,1.39,, $ 36.99 ,420,6.00
Orion,Sirius,Plossl,17,1.25,52,,11.0,17.1,15.4,MC,Y,4,25,2.8,2.33,, $ 36.99 ,420,6.00
Orion,Sirius,Plossl,20,1.25,52,,13.0,17.4,18.2,MC,Y,4,21,3.3,2.37,, $ 36.99 ,420,6.00
Orion,Sirius,Plossl,25,1.25,52,,16.9,24.1,22.7,MC,Y,4,17,4.2,3.29,, $ 39.99 ,420,6.00
Orion,Sirius,Plossl,32,1.25,50,,20.0,27.0,27.9,MC,Y,4,13,5.3,3.68,, $ 44.99 ,420,6.00
Orion,Sirius,Plossl,40,1.25,40,,28.0,27.0,27.9,MC,Y,4,11,6.7,3.68,, $ 44.99 ,420,6.00
Orion,Ultra Flat,Wide-Field,10,1.25,65,85,16.0,14.7,11.3,FMC,Y,5,42,1.7,2.01,, $ 99.99 ,420,6.00
Orion,Ultra Flat,Wide-Field,15,1.25,65,142,16.0,19.6,17.0,FMC,Y,8,28,2.5,2.67,, $ 129.99 ,420,6.00
Orion,Ultra Flat,Wide-Field,24,1.25,65,369,29.0,27.5,27.2,FMC,Y,8,18,4.0,3.75,, $ 199.99 ,420,6.00
Orion,Zoom,Zoom,7.2-21.6,1.25,42-65,,18-20,?,,FMC,Y,7,N/A,N/A,N/A,, $ 129.99 ,420,6.00
Orion,Zooom!,Zoom,7.2-21.5,1.25,40-60,155,15.0,?, ,FMC,Y,7,N/A,N/A,N/A,, $ 169.99 ,420,6.00
Ostara UK--eBay/Amazon seller,Private label various Chinese clones, , , , ,, ,?, , , , ,N/A,N/A,N/A,,   ,420,6.00
OVL (First Light Optics),Aero ED,Wide-Field,30,2.00,68,,16.7,?,35.6,FMC,Y,6,14,5.0,4.86,95, $ 113.05 ,420,6.00
OVL (First Light Optics),Aero ED,Wide-Field,35,2.00,68,,17.5,?,41.5,FMC,Y,6,12,5.8,5.67,99, $ 117.81 ,420,6.00
OVL (First Light Optics),Aero ED,Wide-Field,40,2.00,68,,20.0,?,47.5,FMC,Y,6,11,6.7,6.48,99, $ 117.81 ,420,6.00
OVL (First Light Optics),Extra Flat,General Use,16,1.25,60,,17.0,16.5,16.8,FMC,Y,6,26,2.7,2.25,65, $ 77.35 ,420,6.00
OVL (First Light Optics),Extra Flat,General Use,19,1.25,65,,19.0,21.2,21.6,FMC,Y,5,22,3.2,2.89,65, $ 77.35 ,420,6.00
OVL (First Light Optics),Extra Flat,General Use,27,1.25,53,,23.0,24.4,25.0,FMC,Y,5,16,4.5,3.33,65, $ 77.35 ,420,6.00
OVL (First Light Optics),Hyperflex Zoom,Zoom,9-27,1.25,40-60,,18.0,?, ,FMC,Y,7,N/A,N/A,N/A,99, $ 117.81 ,420,6.00
OVL (First Light Optics),Hyperflex Zoom,Zoom,7.2-21.5,1.25,40-60,155,15.0,?, ,FMC,Y,7,N/A,N/A,N/A,89, $ 105.91 ,420,6.00
OVL (First Light Optics),Nirvana 82°,UltraWideField,4,1.25,82,,12.0,7.5,5.7,FMC,Y,7,105,0.7,1.02,85, $ 101.15 ,420,6.00
OVL (First Light Optics),Nirvana 82°,UltraWideField,7,1.25,82,,12.0,?,10.0,FMC,Y,7,60,1.2,1.37,85, $ 101.15 ,420,6.00
OVL (First Light Optics),Nirvana 82°,UltraWideField,16,1.25,82,,12.0,21.2,22.9,FMC,Y,7,26,2.7,2.89,95, $ 113.05 ,420,6.00
OVL (First Light Optics),Panaview,Wide-Field,26,2.00,70,,20.0,?,31.8,FMC,Y,5,16,4.3,4.33,89, $ 105.91 ,420,6.00
OVL (First Light Optics),Panaview,Wide-Field,32,2.00,70,,24.0,?,39.1,FMC,Y,5,13,5.3,5.33,89, $ 105.91 ,420,6.00
OVL (First Light Optics),Panaview,Wide-Field,38,2.00,70,,28.0,?,46.4,FMC,Y,5,11,6.3,6.33,99, $ 117.81 ,420,6.00
Pentax,SMC-XW,Wide-Field,3.5,1.25,70,405,20.0,4.3,4.3,FMC,Y,8,120,0.6,0.59,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,5,1.25,70,395,20.0,6.2,6.1,FMC,Y,8,84,0.8,0.85,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,7,1.25,70,390,20.0,8.8,8.6,FMC,Y,8,60,1.2,1.20,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,10,1.25,70,390,20.0,12.4,12.2,FMC,Y,7,42,1.7,1.69,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,14,1.25,70,365,20.0,17.6,17.1,FMC,Y,7,30,2.3,2.40,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,20,1.25,70,355,20.0,24.0,24.4,FMC,Y,6,21,3.3,3.27,, $ 299.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,30,2.00,70,700,20.0,36.2,36.7,FMC,Y,7,14,5.0,4.94,, $ 369.95 ,420,6.00
Pentax,SMC-XW,Wide-Field,40,2.00,70,740,20.0,46.5,48.9,FMC,Y,6,11,6.7,6.34,, $ 399.95 ,420,6.00
Pentax,XF ED,General Use,8.5,1.25,60,150,18.0,8.8,8.9,FMC,N,6,49,1.4,1.20,, $ 129.00 ,420,6.00
Pentax,XF ED,General Use,12,1.25,60,155,18.0,12.9,12.6,FMC,N,6,35,2.0,1.76,, $ 129.00 ,420,6.00
Pentax,XF ZOOM,Zoom,6.5-19.5,1.25,60-42,,11-15,?, ,FMC,N,6,N/A,N/A,N/A,, $ 289.95 ,420,6.00
Pentax,XL Zoom,Zoom,8-24,1.25,60-38,,12-18,?, ,FMC,Y,6,N/A,N/A,N/A,, $ 359.95 ,420,6.00
PrimaLuceLab,LE Planetary,Planetary,18,1.25,55,167,20.0,?,17.3,FMC,Y,5,23,3.0,2.36, , $ 68.99 ,420,6.00
Russell Optics (eBay Store),Super plossl,Plossl,32,2.00,60,,20.0,?,33.5,FMC,?,4,13,5.3,4.57,, $ 49.77 ,420,6.00
Russell Optics (eBay Store),Super plossl,Plossl,40,2.00,55,,20.0,?,38.4,FMC,?,4,11,6.7,5.24,, $ 49.77 ,420,6.00
Russell Optics (eBay Store),Super plossl,Plossl,72,2.00,37,,30.0,?,46.5,FMC,?,4,6,12.0,6.34,, $ 69.77 ,420,6.00
Russell Optics (eBay Store),Super plossl,Plossl,80,2.00,32,,40.0,?,44.7,FMC,?,4,5,13.3,6.10,, $ 82.77 ,420,6.00
Russell Optics (eBay Store),Super plossl,Plossl,85,2.00,31,,35.0,?,46.0,FMC,?,4,5,14.2,6.27,, $ 85.00 ,420,6.00
Russell Optics (eBay Store),Super Wide Konig,Konig,18,2.00,65,,?,?,20.4,FMC,?,4,23,3.0,2.79,, $ 62.77 ,420,6.00
Saxon Australia,Cielo HD,General Use,2.3,1.25,60,,16.0,?,2.4,FMC,?,6,183,0.4,0.33,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,4.5,1.25,60,,?,?,4.7,FMC,?,6,93,0.8,0.64,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,6.5,1.25,60,,?,?,6.8,FMC,?,6,65,1.1,0.93,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,9,1.25,60,,?,?,9.4,FMC,?,6,47,1.5,1.29,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,12,1.25,60,,?,?,12.6,FMC,?,6,35,2.0,1.71,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,18,1.25,60,,?,?,18.8,FMC,?,6,23,3.0,2.57,159.95, $ 97.25 ,420,6.00
Saxon Australia,Cielo HD,General Use,25,1.25,60,,?,?,26.2,FMC,?,6,17,4.2,3.57,159.95, $ 97.25 ,420,6.00
Saxon Australia,Plossl,Plossl,6.3,1.25,50,,?,?,5.5,?,?,4,67,1.1,0.75,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,10,1.25,50,,?,?,8.7,?,?,4,42,1.7,1.19,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,12.5,1.25,50,,?,?,10.9,?,?,4,34,2.1,1.49,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,15,1.25,50,,?,?,13.1,?,?,4,28,2.5,1.79,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,20,1.25,50,,?,?,17.5,?,?,4,21,3.3,2.38,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,25,1.25,50,,?,?,21.8,?,?,4,17,4.2,2.98,66.95, $ 40.71 ,420,6.00
Saxon Australia,Plossl,Plossl,30,1.25,50,,?,?,26.2,?,?,4,14,5.0,3.57,76.95, $ 46.79 ,420,6.00
Saxon Australia,Plossl,Plossl,40,1.25,40,,?,?,27.9,?,?,4,11,6.7,3.81,79.95, $ 48.61 ,420,6.00
Saxon Australia,SWA,Wide-Field,3.5,1.25/2.00,68,,?,?,4.2,FMC,?,8,120,0.6,0.57,219.95, $ 133.73 ,420,6.00
Saxon Australia,SWA,Wide-Field,5,1.25/2.00,68,,?,?,5.9,FMC,?,8,84,0.8,0.81,219.95, $ 133.73 ,420,6.00
Saxon Australia,SWA,Wide-Field,8,1.25/2.00,68,,?,?,9.5,FMC,?,8,53,1.3,1.30,219.95, $ 133.73 ,420,6.00
Saxon Australia,SWA,Wide-Field,13,1.25/2.00,68,,?,?,15.4,FMC,?,8,32,2.2,2.10,219.95, $ 133.73 ,420,6.00
Saxon Australia,SWA,Wide-Field,17,1.25/2.00,68,,?,?,20.2,FMC,?,8,25,2.8,2.75,219.95, $ 133.73 ,420,6.00
Saxon Australia,SWA,Wide-Field,21,1.25/2.00,68,,?,?,24.9,FMC,?,8,20,3.5,3.40,219.95, $ 133.73 ,420,6.00
Saxon Australia,Zoom,Zoom,7-21,1.25,30-43,,?,?, ,FC,y,?,N/A,N/A,N/A,114.95, $ 69.89 ,420,6.00
